field_id,date,air_temperature_max,air_temperature_min,humidity_avg,precipitation,solar_radiation,VPD,soil_moisture_10cm,soil_moisture_30cm,soil_temperature,soil_pH,precipitation_lag3_mean,precipitation_lag7_mean,air_temperature_max_lag3_mean,air_temperature_max_lag7_mean,VPD_lag3_mean,VPD_lag7_mean,temperature_stress,water_stress,waterlogging_stress
Field_A,2020-01-14,29.873891899563134,23.873891899563134,70.61015698152109,3.0,5.492216772852325,1.040120400196987,,21.345102198211805,24.839249808002155,5.61791340187586,19.2204490384441,9.951621016476043,29.161123908879844,30.287896913442456,1.0333963393419947,1.0109130382807192,0,0,0
Field_A,2020-01-15,30.065760575583745,24.065760575583745,73.82609430590647,3.0,4.774306867018115,0.9367950651550747,39.37467654947541,21.356275776503153,24.00163299713369,5.61791340187586,19.2204490384441,9.951621016476043,29.45985722160505,30.280672088423206,1.0974777890666128,1.0672851373608925,1,0,0
Field_A,2020-01-16,31.363192429964247,25.363192429964247,84.03545150596165,3.0,5.111377691678902,0.6163281234086884,39.04533288731647,21.356275776503153,24.316999908778705,5.61791340187586,3.0,9.951621016476043,29.678142019830943,30.023198951981378,1.1054867373504296,1.064513180956362,0,0,0
Field_A,2020-01-17,29.342360995648423,23.342360995648423,84.28825248900745,3.0,7.125874588160277,,38.27319629200425,21.356275776503153,23.83953578229225,5.61791340187586,3.0,9.951621016476043,30.434281635037042,29.918244692081657,0.8644145295869167,0.9850375908440816,0,0,0
Field_A,2020-01-18,32.21929746286319,26.21929746286319,73.29595793094944,9.045639720842651,6.763705938211966,1.0833088845384937,41.445321511210494,,25.61447989899103,5.61791340187586,3.0,9.951621016476043,30.257104667065473,29.7326539467713,0.697349165669758,0.890336702176035,0,0,1
Field_A,2020-01-19,37.3169432167951,31.316943216795103,62.15968410340349,3.0,7.059081430397641,2.0486183556924966,39.86807622249488,23.942667567840395,30.28301596767712,5.61791340187586,5.015213240280883,10.815283833739281,30.97495029615862,30.195740446982107,0.7461871054642311,0.9239699641068009,1,0,0
Field_A,2020-01-20,38.080976593226175,32.080976593226175,64.50259721566866,20.61417555600666,,2.00485609737521,41.43572074279835,,30.581926860312283,5.61791340187586,5.015213240280883,3.863662817263236,32.959533891768906,31.32517430925197,1.2236171828921671,1.086234269162354,1,0,1
Field_A,2020-01-21,,30.908556982427058,66.43632826196703,23.781665695063612,4.895070935403172,1.7762691326255928,41.726048891552196,28.377431259822824,29.253157127496635,5.61791340187586,10.886605092283105,6.379973610978474,35.87240575762816,32.60891759623486,1.7122611125354001,1.1812787478303517,1,0,1
Field_A,2020-01-22,37.32889580514542,31.32889580514542,76.96631286505665,3.0,5.586728045236046,1.2478377187310494,40.22440639986189,29.23833468850065,29.824152722113794,5.61791340187586,15.798613750356758,9.34878299598756,37.435492264149445,33.61386975092971,1.9432478618977662,1.2864428524630096,1,0,0
Field_A,2020-01-23,34.26665918231282,28.266659182312818,77.53063372992145,3.0,6.213787457120184,1.0248832135188741,39.43510660633093,29.309938323647522,26.828180801982334,5.61791340187586,15.798613750356758,9.34878299598756,37.43947646026622,34.651460498009946,1.6763209829106174,1.3308775172595777,0,0,0
Field_A,2020-01-24,31.136191365273913,25.136191365273913,84.681470685635,3.0,8.341468404982306,0.5836372407473918,38.276363544574224,29.309938323647522,24.6037731259277,5.61791340187586,9.927221898354537,9.34878299598756,36.1680373232951,35.06624146263117,1.3496633549585055,1.3892425301324611,0,0,0
Field_A,2020-01-25,33.23373828134058,27.233738281340578,74.17612111749831,17.992759998626084,5.538881865604469,1.1104999347938231,41.689608886827145,31.6360442392906,26.717567745632998,5.61791340187586,3.0,9.34878299598756,34.24391545091072,35.32250294400624,0.9521193909991051,1.3956300918898725,0,0,1
Field_A,2020-01-26,32.38658598683003,26.386585986830028,81.56717657735055,3.0,8.414416156362435,0.755016021564082,39.908107382176325,32.18064865028287,26.213541066570354,5.61791340187586,7.9975866662086945,10.626943035670909,32.87886294297577,35.46742306093158,0.9063401296866963,1.3995145276406338,0,0,0
Field_A,2020-01-27,30.383677358748542,24.383677358748542,84.48825573224391,3.0,7.947089741625031,0.5656178438890005,38.88512010067956,32.18064865028287,24.623582221668673,5.61791340187586,7.9975866662086945,10.626943035670909,32.25217187781484,34.763086313793714,0.816384399035099,1.2147141941937176,0,0,0
Field_A,2020-01-28,29.865630662751673,23.865630662751673,69.75609179974407,3.0,7.163016774258425,1.0698270256066018,38.082629951841035,32.18064865028287,23.643868798242437,5.61791340187586,7.9975866662086945,8.110632241955672,32.001333875639716,33.66347213743977,0.8103779334156352,1.0091087294099734,0,0,0
Field_A,2020-01-29,29.097657294004136,23.097657294004136,80.91087887876331,3.0,6.3950346829437965,0.6453829361294354,,32.18064865028287,,5.61791340187586,3.0,5.141822856946583,30.87863133611008,32.65733980605757,0.7968202970198948,0.9081884284072604,0,0,0
Field_A,2020-01-30,30.88117418898944,24.88117418898944,80.17622943039343,3.0,7.537125195103805,0.7441559341393784,36.5613094609568,32.18064865028287,24.71488208087694,5.61791340187586,3.0,5.141822856946583,29.782321771834784,31.48144859018024,0.7602759352083459,0.8221234594641726,0,0,0
Field_A,2020-01-31,32.97914702384414,26.979147023844142,81.47286649030866,3.0,7.505826293052843,0.7851785567984448,35.54089549071683,32.18064865028287,26.619010681083314,5.61791340187586,3.0,5.141822856946583,29.948154048581753,30.997807876848327,0.8197886319584718,0.7820195624099588,0,0,0
Field_A,2020-02-01,35.04103308431657,29.041033084316567,74.65360796777951,,8.203162773866932,1.2079612864280986,35.73748242434316,32.18064865028287,28.46245765985383,5.61791340187586,3.0,5.141822856946583,30.985992835612574,31.26108725664408,0.7249058090224195,0.8108111789886809,1,0,0
Field_A,2020-02-02,36.53888729070837,30.538887290708367,83.34582330325566,4.5,7.60878411529293,0.8633864728121017,36.036760475839266,32.18064865028287,29.329481902561305,5.61791340187586,3.5,3.2142857142857144,32.96711809905005,31.519272228497787,0.9124319257886406,0.8247342292221488,1,0,0
Field_A,2020-02-03,37.378757543111334,31.378757543111334,73.73599382255183,4.5,8.105868129214493,1.4267838562688002,36.15391034114958,32.18064865028287,29.53400117278098,5.61791340187586,4.0,3.4285714285714284,34.853022466289694,32.11245812905184,0.9521754386795483,0.8402157222575802,1,0,0
Field_A,2020-02-04,36.27642552239439,30.27642552239439,80.01774261823711,4.5,8.797344501812042,1.0208271647546914,36.12242418432691,32.18064865028287,29.493429429957793,5.61791340187586,4.5,3.642857142857143,36.31955930604542,33.11175529824652,1.1660438718363335,0.9632394383118373,1,0,0
Field_A,2020-02-05,34.79655246887019,28.79655246887019,83.65642585184573,4.5,10.315509828546075,0.7682107061639019,35.740081272593855,32.18064865028287,28.01126821166229,5.61791340187586,4.5,3.857142857142857,36.7313567854047,34.02758313533834,1.103665831278531,0.9562394581901358,0,0,1
Field_A,2020-02-06,32.20879923612155,26.20879923612155,75.00810660263862,4.5,9.836286091453283,1.0132378483278561,,32.18064865028287,25.93354048923342,5.61791340187586,4.5,4.071428571428571,36.15057851145863,34.84171101746206,1.0719405757291312,0.973786282480774,0,0,0
Field_A,2020-02-07,35.13142938779053,29.131429387790533,87.50007911055158,4.5,10.306994237319152,0.5987715765758379,35.235635952095,32.18064865028287,27.62631346567628,5.61791340187586,4.5,4.285714285714286,34.42725907579538,35.031371738480935,0.9340919064154831,1.0122265559362709,1,0,0
Field_A,2020-02-08,34.91743562043584,28.91743562043584,84.41852649686884,4.5,8.501327802618972,0.7374144684284474,35.35441912044635,,28.411746994753962,5.61791340187586,4.5,4.5,34.045593697594086,35.33884064761613,0.7934067103558653,0.985596987333041,0,0,0
Field_A,2020-02-09,34.387734222152304,,85.03675046878749,4.5,10.039731800067289,0.6872199279434765,35.07225727616948,32.18064865028287,27.68126338097432,5.61791340187586,4.5,4.5,34.085888081449305,35.32118386706175,0.7831412977773805,0.9183760133330908,0,0,0
Field_A,2020-02-10,36.9173963537533,30.917396353753297,72.25323120332327,4.5,10.335839570780747,1.4691481805010072,34.560736430401626,32.18064865028287,,5.61791340187586,4.5,4.5,34.81219974345956,35.01387628583945,0.6744686576492539,0.8932093640661444,1,0,0
Field_A,2020-02-11,34.985565885451855,28.985565885451855,86.38252750481305,4.5,8.343743865644395,0.6469522971121808,34.72045615192332,32.18064865028287,27.90218965967317,5.61791340187586,4.5,4.5,35.40752206544715,34.94796754450259,0.964594192290977,0.8992614103850312,0,0,0
Field_A,2020-02-12,36.78974520873143,30.789745208731432,74.73538363538893,4.5,9.51588148138794,1.3282377620122268,34.45468738126166,32.18064865028287,29.400582197397103,5.61791340187586,4.5,4.5,35.430232153785816,34.76355902493937,0.9344401351855548,0.8458507150075297,1,0,0
Field_A,2020-02-13,37.12027795197705,31.12027795197705,81.17147553797562,4.5,11.31595040790755,1.0082649697231947,33.64466061655898,32.18064865028287,29.717832655882045,5.61791340187586,4.5,4.5,36.230902482645526,35.048300844919545,1.1481127465418048,0.9258545801287189,1,0,0
Field_A,2020-02-14,34.98553816227373,28.985538162273727,72.84163915756866,,10.70205909501719,1.2902641375283266,40.93818441747897,33.75533009657778,27.90702834483929,5.61791340187586,4.5,4.5,36.29852968205345,35.749940661470326,0.9944850096158674,0.9251441688994816,0,0,0
Field_A,2020-02-15,35.25801137966395,29.258011379663948,70.02365339025197,4.5,11.338461257243056,1.4462209300405275,39.802017780577515,34.19384490597123,28.21192457438389,5.61791340187586,25.355904912922636,13.438244962681129,36.29852044099407,35.729099057825074,1.2089222897545826,1.0239288204641228,1,0,0
Field_A,2020-02-16,37.37100982717874,31.37100982717874,76.70332092823219,21.43367570456864,10.840884425180349,1.2650404162373041,40.84586821008614,35.67621014487331,30.278339063296958,5.61791340187586,25.355904912922636,13.438244962681129,35.78794249797158,35.7777527377148,1.248250012430683,1.1251868864087056,1,0,0
Field_A,2020-02-17,38.564664149273135,32.564664149273135,82.06672125514999,4.5,8.739479705398129,1.040229511955217,40.04093530252917,36.35364247621842,30.82443892860329,5.61791340187586,31.00046348111218,15.85734149190522,35.871519789705474,36.203934967004294,1.3338418279353863,1.2077326704506812,1,0,0
Field_A,2020-02-18,40.69307174956595,34.69307174956595,71.41337620109563,4.5,11.451990517449174,1.8625891973485436,38.96060407640799,36.35364247621842,32.332694824970766,5.61791340187586,10.144558568189547,15.85734149190522,37.06456178537194,36.43925893779284,1.2504969527443495,1.1464585749441396,1,0,0
Field_A,2020-02-19,40.13235342286074,34.13235342286074,79.11239616614762,95.93567392996069,10.787243905017961,1.3201365597367438,40.76984308393671,37.75998258897107,32.16578217340722,5.61791340187586,10.144558568189547,15.85734149190522,38.876248575339275,37.25461691838057,1.3892863751803548,1.3201209892636199,1,0,0
Field_A,2020-02-20,45.23301173568682,39.23301173568682,83.37822211299839,4.5,8.61911889880776,1.3795831641183716,39.85911293532385,38.25559255311086,36.62560892491436,5.61791340187586,34.97855797665356,28.919580624756748,39.79669644056661,37.7321323775419,1.4076517563468347,1.3189636746528366,1,0,0
Field_A,2020-02-21,41.10768296204654,35.10768296204654,73.95837768569078,4.5,8.91867936073884,1.7352650053165766,39.45673109094829,38.348820672875085,33.183354796609414,5.61791340187586,34.97855797665356,28.919580624756748,42.01947896937117,38.89109434664329,1.5207696404012196,1.3720091309950049,1,0,0
Field_A,2020-02-22,39.189438055144414,33.189438055144414,83.44326410977094,97.85356451325455,11.433516560557772,,40.700207751637336,39.58891870868508,30.42509979287047,5.61791340187586,34.97855797665356,19.98133566207562,42.157682706864705,39.76568646089655,1.4783282430572307,1.4355806835361835,1,0,0
Field_A,2020-02-23,38.48426603926273,32.48426603926273,70.71729987569071,4.5,11.616924228125269,1.691056617525045,39.538188113006626,39.643573586710566,30.26657746350275,5.61791340187586,35.617854837751516,33.31755916396913,41.84337758429259,40.32731884310805,1.3695844749261499,1.3709641585794654,1,0,0
Field_A,2020-02-24,35.575321848537115,29.575321848537115,67.98933987816716,48.16765469521112,12.14836341564229,1.57222181278854,40.71516955260703,40.50571900904869,27.7406133375266,5.61791340187586,35.617854837751516,30.898462634745037,39.593795685484565,40.48635544483433,1.473408959395041,1.4318236159062856,1,0,0
Field_A,2020-02-25,,31.997425798826406,72.88932157381987,4.5,11.091137010479978,1.524130162066113,39.639798415526144,40.35646100872876,30.569682452298174,5.61791340187586,50.17373973615523,37.1366990197752,37.74967531431475,40.05930654472918,1.419061228552362,1.5078225160253318,1,0,0
Field_A,2020-02-26,39.470150406513035,33.470150406513035,67.74702722635203,9.396289965707705,10.798321420277368,1.9661327327318583,40.78827180063527,41.055911778081196,32.012459583702494,5.61791340187586,19.055884898403708,37.1366990197752,37.352337895542085,39.67421426605211,1.595802864126566,1.4594712252706987,1,0,0
Field_A,2020-02-27,38.93551902592198,32.93551902592198,71.27814230445973,4.5,9.802494818122133,1.7003372476656367,39.84210047737777,40.88320739034765,31.12623620296427,5.61791340187586,20.687981553639606,24.773929882024767,37.680966017958845,39.57961383514529,1.6874949025288373,1.5517563928414293,1,0,0
Field_A,2020-02-28,,31.590979251033865,73.17160817387351,4.5,10.390378354769018,1.474705506401631,39.27525892072085,40.42729606459857,30.123242332706596,5.61791340187586,6.132096655235902,24.773929882024767,38.80103174375381,38.67997201946461,1.7302000474878694,1.597578404776753,1,0,0
Field_A,2020-02-29,,28.94573192399009,71.64914216357894,4.5,10.212910303582984,1.3438912331292152,38.91300074846584,40.10815813657422,27.564730721760213,5.61791340187586,6.132096655235902,24.773929882024767,38.66554956115629,38.17758577503422,1.7137251622663754,1.5603556192174752,0,0,0
Field_A,2020-03-01,34.388786668169004,28.388786668169004,76.76199622878879,6.0,11.867911260831475,1.06731985972859,39.49382763523388,39.97598885179204,27.95074531859412,5.61791340187586,4.5,11.43770638013126,37.157410066981974,37.571342042012176,1.5063113290654944,1.6103536160440055,0,0,0
Field_A,2020-03-02,36.78177702050862,30.78177702050862,73.37378058222723,61.80458207332753,13.062677182195642,1.3991994895564197,40.54103252846373,,29.11725970602781,5.61791340187586,5.0,11.651992094416974,35.64183261439766,36.98627356042736,1.2953055330864787,1.5212483649302262,1,0,0
Field_A,2020-03-03,36.7590099923659,30.759009992365897,74.0080844183844,,,,40.9563591275798,,29.845658965153493,5.61791340187586,24.101527357775847,13.600124577005033,35.37209853755591,37.158624299280426,1.2701368608047416,1.4965308901827805,1,0,0
Field_A,2020-03-04,36.37850753404342,30.378507534043422,79.78528309516675,6.0,13.231811343269383,1.0386185275974888,40.25236149382106,41.380178748859336,28.860657910195386,5.61791340187586,47.14099326739463,23.474181395413087,35.97652456034783,36.98170775550035,1.2768843686531859,1.4736742608411284,1,0,0
Field_A,2020-03-05,37.804225015547495,31.804225015547495,,6.0,11.262913871775279,1.0555157462032927,40.13897635466246,41.318007383991635,30.89273737337421,5.61791340187586,47.14099326739463,22.9889971145977,36.639764848972646,36.540044488004696,1.2673172579428187,1.3411722315362185,1,0,0
Field_A,2020-03-06,40.0046390002884,34.0046390002884,81.64340089537906,6.0,13.211574521762916,1.1521337126160285,39.711637960762744,40.97535055285444,31.439496407684597,5.61791340187586,28.53946590961878,23.203282828883413,36.98058084731894,36.378431057951204,1.152756010158443,1.2490548741844552,1,1,0
Field_A,2020-03-07,39.94246433220493,33.94246433220493,,6.0,12.314295903266986,1.8572127300882872,39.63864729101267,40.68439730223335,31.533657833186346,5.61791340187586,6.0,23.41756854316913,38.062457183293105,36.72323959355899,1.0820893288056033,1.2029731893579405,1,0,0
Field_A,2020-03-08,40.02088867863302,34.02088867863302,73.45664696746077,6.0,10.498070988523242,1.6674422245429286,39.87990332557641,40.64960925099321,32.486894837616,5.61791340187586,6.0,23.631854257454844,39.250442782680274,37.43705850901825,1.3549540629692027,1.2763048317806651,1,0,0
Field_A,2020-03-09,41.99681521087509,35.99681521087509,66.82886818538553,6.0,11.503970078343189,2.318753028278743,39.78116343347537,40.55613969065438,34.057994322476574,5.61791340187586,6.0,23.631854257454844,39.989330670375445,38.241644510513105,1.5589295557490814,1.3620365981827134,1,0,0
Field_A,2020-03-10,41.243570553572994,35.243570553572994,60.33757825659197,6.0,12.724176674323543,2.662343225056242,39.5635690352359,40.33839491964957,32.88657115556482,5.61791340187586,6.0,15.659771104122338,40.65338940723768,38.98664996627975,1.9478026609699863,1.4934013894287597,1,0,0
Field_A,2020-03-11,39.85970345522619,33.85970345522619,63.60333733891123,6.0,12.15887169782219,2.266428796374168,39.59141458247443,40.20546546301318,31.344407212701554,5.61791340187586,6.0,6.0,41.08709148102704,39.62730147502362,2.216179492625971,1.6788598849118586,1,0,0
Field_A,2020-03-12,40.6746132659965,34.6746132659965,60.46897670625235,6.0,13.075037892975299,2.5731067479835747,39.43425959971586,,31.54023956497767,5.61791340187586,6.0,6.0,41.03336307322476,40.12461517804973,2.4158416832363843,1.8542613518799556,1,0,0
Field_A,2020-03-13,39.58590888197934,33.58590888197934,68.65901956465383,27.79648757399102,13.962961775442588,1.9226639133566223,40.299926546616575,40.466231842963666,32.227345736649326,5.61791340187586,6.0,6.0,40.59262909159856,40.53467064239959,2.500626256471328,2.071060066419996,1,0,0
Field_A,2020-03-14,38.637226039466405,32.637226039466405,73.61722765673609,6.0,13.577581243385042,1.5364696883772888,39.787908234395985,40.43249686567813,31.077058480538,5.61791340187586,13.265495857997005,9.113783939141575,40.040075201067346,40.47485205406973,2.2540664859047883,2.181135809382938,1,0,0
Field_A,2020-03-15,40.9406562701242,34.9406562701242,60.18938182586105,,13.905090390257577,2.6289057639014564,,40.132009619344196,32.81601336610577,5.61791340187586,13.265495857997005,9.113783939141575,39.63258272914742,40.28838944082137,2.010746783239162,2.1353153748527953,1,0,0
Field_A,2020-03-16,39.74665894471013,33.74665894471013,58.47836913087123,6.0,12.874128031554054,2.569667967345967,39.39978832553207,39.926857372939764,31.520091929738616,5.61791340187586,13.265495857997005,9.113783939141575,39.72126373052332,40.41978481103439,2.029346455211789,2.2726673090468705,1,0,0
Field_A,2020-03-17,34.668027504280786,28.668027504280786,53.56219217947172,6.0,,2.166928329102186,39.86334090525689,40.10773760626403,27.579863776931404,5.61791340187586,6.0,9.113783939141575,39.77484708476691,40.09833391586797,2.2450144732082373,2.3085123003421884,0,0,0
Field_A,2020-03-18,36.524332124426834,30.524332124426834,56.494378506532755,6.0,13.598784960283567,2.253586703839066,39.64736143556213,40.08316814080469,29.565579033297055,5.61791340187586,6.0,9.113783939141575,38.4517809063717,39.158970623111934,2.4551673534498697,2.237738743777323,1,0,0
Field_A,2020-03-19,36.49910657677074,30.499106576770743,63.65911071764988,6.0,11.867911693955348,1.8798026771024894,39.79045807314173,40.166137161288866,28.750294098447146,5.61791340187586,6.0,9.113783939141575,36.979672857805916,38.682489004426316,2.3300610000957396,2.2359041591294515,1,0,0
Field_A,2020-03-20,36.68127804793697,30.68127804793697,63.671430832060764,250.81702469720085,10.47997744021246,1.8983812641176043,40.91926923673469,41.01438329014287,29.685981025450165,5.61791340187586,6.0,9.113783939141575,35.89715540182612,38.085988048822635,2.1001059033479135,2.1368607204321535,1,0,0
Field_A,2020-03-21,38.15199637060271,32.15199637060271,,6.0,12.4433171096616,2.1834401880019274,40.28532626857719,41.16439550263041,30.78059520170167,5.61791340187586,87.60567489906695,40.973860671028696,36.568238916378185,37.67104078681658,2.01059021501972,2.1333917705408654,1,0,0
Field_A,2020-03-22,38.073889004732045,32.073889004732045,71.4215949473574,6.0,14.074214326700003,1.6134465494930303,39.72818486693495,40.879405070222134,31.094610793575292,5.61791340187586,87.60567489906695,40.973860671028696,37.11079366510348,37.6017222626932,1.9872080430740071,2.2258161276300994,0,0,0
Field_A,2020-03-23,38.71071452526548,32.71071452526548,55.6466349698103,6.0,14.485453659284854,2.5934951557857295,39.361254042324425,40.424634440510715,31.183068526774605,5.61791340187586,87.60567489906695,40.973860671028696,37.63572114109058,37.19218408192289,1.8984226672041873,2.080750525571753,1,0,1
Field_A,2020-03-24,35.13425139016821,29.13425139016821,67.32928971899014,6.0,13.689686080227377,,39.4367810738373,40.15758967156999,28.457314051612276,5.61791340187586,6.0,40.973860671028696,38.31219996686675,37.04419202200222,2.1301272977602292,2.084154409634576,1,0,0
Field_A,2020-03-25,34.57732079455753,28.57732079455753,63.54900197208866,,10.549242811729481,1.6921931326959836,39.93283067690288,40.31789305545739,27.09362489255856,5.61791340187586,6.0,40.973860671028696,37.30628497338858,37.11079543427186,1.9240614556583733,1.9981993142908867,0,0,0
Field_A,2020-03-26,38.41513837265798,32.41513837265798,63.97484022771076,6.0,12.699379549374262,2.0725217060379224,39.74449902159208,40.298273265461,30.638185307548987,5.61791340187586,6.0,40.973860671028696,36.14076223666374,36.832650958576245,1.9503103167260243,1.918000232699018,1,0,0
Field_A,2020-03-27,38.543245644457784,32.543245644457784,61.43163764314375,6.0,11.348588079148124,2.234542564158747,39.84872478059225,40.357497443763656,30.795032301970114,5.61791340187586,6.0,40.973860671028696,36.04223685246124,37.10636978656013,1.776652500143422,1.9455315225469367,1,1,0
Field_A,2020-03-28,35.65526650500345,29.655266505003453,72.22396097619347,66.27332261672447,10.769248813131727,1.3703847923402255,,41.14075832805395,28.67457863651769,5.61791340187586,6.0,6.0,37.17856827055777,37.37236515749168,1.9997524676308842,1.9935545654099571,1,0,0
Field_A,2020-03-29,34.71580488949297,28.715804889492972,61.952837982007864,6.0,12.963874376245043,,40.32775029132027,41.28255484508833,27.818111614755807,5.61791340187586,26.091107538908158,14.610474659532068,37.537883507373074,37.015689462406066,1.8924830208456316,1.8774037946011426,0,0,0
Field_A,2020-03-30,34.20156671450732,28.20156671450732,63.14311301569625,6.0,13.397030968611485,1.6749259565877983,39.99639210795593,41.14986167865735,27.762731924751424,5.61791340187586,26.091107538908158,14.610474659532068,36.30477234631807,36.53596316022906,1.7950445374487138,1.901226609794591,0,0,0
Field_A,2020-03-31,35.81107388591405,29.81107388591405,66.84815899274155,111.92163287321273,11.433577396899613,1.6499959731102432,40.809006809157005,41.625806752996425,28.704206656746237,5.61791340187586,26.091107538908158,14.610474659532068,34.85754603633458,35.89179918726361,1.6085056682583978,1.7700024384806008,1,0,0
Field_A,2020-04-01,35.97250989721431,29.97250989721431,56.13724357718875,7.5,10.874273940423569,2.202961620566854,40.88379993685726,42.011323494423955,28.429864446815742,5.61791340187586,41.307210957737574,29.742136498562456,34.90948182997145,35.9884881152273,1.701709395181737,1.78211005439687,1,0,0
Field_A,2020-04-02,35.674498453621624,29.674498453621624,53.75409629025394,7.5,14.644068224394378,2.2841001741288824,40.35693063854467,41.912376704604405,28.132761651601673,5.61791340187586,41.807210957737574,29.95642221284817,35.328383499211895,36.18780084417826,1.8426278500882987,1.8550769812355656,1,0,0
Field_A,2020-04-03,36.65543273021735,30.65543273021735,56.851399566594836,7.5,13.2885546766876,2.251517683195284,40.5129416233825,41.95232164111721,29.930926909036458,5.61791340187586,42.307210957737574,30.170707927133886,35.81936074558333,35.796280855744506,2.0456859226019932,1.8853024766771314,1,0,0
Field_A,2020-04-04,38.18999736335803,32.18999736335803,54.17586635965894,7.5,13.849297392906793,2.603725493424437,40.37179764900391,41.881482314611155,30.666131995915364,5.61791340187586,7.5,30.3849936414196,36.10081369368442,35.5265932965673,2.246193159297007,1.8877274936823507,1,0,0
Field_A,2020-04-05,37.93213895897143,31.93213895897143,52.894150378214135,7.5,12.68877073256497,2.638693692434445,40.55424407734944,41.959607285898784,30.39633503875193,5.61791340187586,7.5,21.988804696173247,36.839976182399,35.88869770490366,2.379781116916201,2.0639190224086668,1,0,0
Field_A,2020-04-06,37.17668496997052,31.176684969970523,54.81685080009673,72.8966253365549,14.33644260915999,2.4271542486278377,40.34000447713315,41.86432704564873,29.845222598334797,5.61791340187586,7.5,22.203090410458962,37.592523017515596,36.348174000543445,2.497978956351389,2.186560084778278,1,0,0
